SNID,File_key,Galaxy_Key,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Mag,Mag_Error,Flux,Flux_Error
2005W,hst_15145_0b_wfc3_ir_f160w_idgg0b_drz.cat,1,27.6650786,21.7627499,-46.0,81.409,31.479,-8.8374,0.0069,3427.351,21.82495
2005W,hst_15145_06_wfc3_ir_f160w_idgg06_drz.cat,2,27.6741157,21.7599586,3.37,70.521,42.052,-13.4106,0.0001,231338.4,25.70033
2005W,hst_15145_03_wfc3_ir_f160w_idgg03_drz.cat,3,27.6741172,21.7599733,4.37,70.741,42.607,-13.4051,0.0001,230160.5,26.27288
2005W,idgg03020_drz.cat,4,27.6737205,21.7600109,69.21,56.137,44.75,-13.4464,0.0001,239087.8,32.11785
2005W,idgg01020_drz.cat,5,27.6736709,21.7601296,60.18,72.74,45.621,-13.4669,0.0002,243650.6,37.04984
2005W,hst_15145_01_wfc3_ir_f160w_idgg01_drz.cat,6,27.6738928,21.7600726,14.6,68.292,48.526,-13.3681,0.0001,222457.3,26.98297
2005W,idgg06020_drz.cat,7,27.6737091,21.7599723,64.9,54.673,43.249,-13.4471,0.0002,239254.2,33.15957
2005W,hst_skycell-p1770x03y10_wfc3_ir_f160w_all_drz.cat,8,27.6755551,21.7365459,43.55,9.005,3.332,-2.7619,0.0204,12.72777,0.2393117
2005W,idgg0b020_drz.cat,9,27.6737077,21.7601722,67.32,75.197,44.56,-13.4658,0.0002,243407.9,37.0137
2005W,hst_skycell-p1770x03y10_wfc3_ir_f160w_coarse-all_drz.cat,10,27.6759905,21.734996,71.0,1.044,0.583,-5.0711,0.0034,106.7636,0.3375749
2006X,hst_skycell-p1636x21y19_wfc3_ir_f110w_coarse-all_drz.cat,11,185.7209775,15.8045306,0.0,1.097,0.289,-7.8461,0.0031,1375.417,3.894352
2006X,hst_skycell-p1635x04y19_wfc3_ir_f110w_coarse-all_drz.cat,12,185.8160198,15.7961322,-63.27,0.787,0.78,-2.7456,0.1914,12.53815,2.209568
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_coarse-all_drz.cat,13,185.7287881,15.8222918,30.02,48.768,40.356,-15.3815,0.0001,1421014.0,120.9912
2006X,hst_16075_01_wfc3_ir_f160w_ie9801_drz.cat,14,185.7288239,15.8223461,46.64,47.007,38.361,-14.954,0.0001,958511.0,98.27016
2006X,hst_16075_01_wfc3_ir_f110w_ie9801_drz.cat,15,185.7287693,15.8223383,52.44,47.347,38.992,-15.5041,0.0001,1590907.0,160.9632
2006X,hst_skycell-p1635x04y19_wfc3_ir_f160w_all_drz.cat,16,185.8140156,15.7942549,36.12,0.857,0.813,-0.3173,0.0697,1.339458,0.08602514
2006X,hst_14178_ct_wfc3_ir_f110w_id1kct_drz.cat,17,185.813355,15.7951112,65.4,1.117,0.854,-1.3752,0.158,3.548681,0.5163657
2006X,iejn02010_drz.cat,18,185.7531752,15.8384692,-89.69,54.638,0.808,-6.1478,0.0088,287.8075,2.332886
2006X,hst_16500_62_wfc3_ir_f160w_iejn62_drz.cat,19,185.7269767,15.8232436,-48.66,45.124,12.034,-13.1575,0.0003,183234.4,55.40087
2006X,ie9801020_drz.cat,20,185.7286999,15.8222738,66.17,48.515,38.32,-14.9309,0.0001,938329.8,108.2516
2006X,hst_14178_cu_wfc3_ir_f160w_id1kcu_drz.cat,21,185.8327412,15.8200771,-9.88,45.755,32.548,-11.5152,0.0005,40372.61,17.65461
2006X,hst_skycell-p1635x04y19_wfc3_ir_f110w_all_drz.cat,22,185.8140199,15.7942586,47.87,0.895,0.676,-0.6736,0.0726,1.859745,0.1243495
2006X,hst_15133_31_wfc3_ir_f160w_idkv31_drz.cat,23,185.7288731,15.8222828,41.77,46.563,38.548,-14.8435,0.0001,865740.3,101.3993
2006X,iejn62010_drz.cat,24,185.7287721,15.8222813,50.37,49.247,39.02,-14.9051,0.0001,916292.8,107.5405
2006X,hst_skycell-p1722x05y02_wfc3_ir_f160w_all_drz.cat,25,185.7214012,15.7969714,-58.42,12.79,9.246,-7.2217,0.0025,773.9056,1.760417
2006X,hst_skycell-p1636x21y19_wfc3_ir_f110w_all_drz.cat,26,185.721066,15.8045258,1.1,1.566,0.658,-5.9149,0.0024,232.2611,0.5234144
2006X,hst_16500_02_wfc3_ir_f160w_iejn02_drz.cat,27,185.7400556,15.8082394,-10.23,88.027,4.475,-5.8167,0.0195,212.1699,3.810811
2006X,ie9801010_drz.cat,28,185.7287613,15.822287,61.51,47.031,41.162,-15.4696,0.0001,1541077.0,178.6915
2006X,idkv31030_drz.cat,29,185.7288847,15.8223073,81.07,50.096,35.317,-14.8729,0.0001,889559.1,111.998
2006X,hst_14178_cs_wfc3_ir_f110w_id1kcs_drz.cat,30,185.814084,15.7951765,-84.3,0.711,0.655,-1.1001,0.2139,2.754414,0.5424742
2006X,hst_14178_cr_wfc3_ir_f160w_id1kcr_drz.cat,31,185.8326799,15.8200468,-12.68,44.227,31.834,-11.4903,0.0006,39455.85,20.74008
2006X,hst_14178_cr_wfc3_ir_f110w_id1kcr_drz.cat,32,185.832688,15.820057,-10.96,48.288,33.643,-12.1674,0.0004,73614.82,27.12822
2006X,hst_skycell-p1636x21y19_wfc3_ir_f160w_coarse-all_drz.cat,33,185.7287996,15.8223838,39.21,51.408,39.896,-14.676,0.0001,741960.8,85.64054
2006X,hst_skycell-p1635x04y19_wfc3_ir_f160w_coarse-all_drz.cat,34,185.8160199,15.7961232,-2.19,0.732,0.682,-1.8806,0.2615,5.652561,1.361225
2006X,hst_skycell-p1722x05y02_wfc3_ir_f160w_coarse-all_drz.cat,35,185.7200276,15.7982231,-0.14,1.0,0.5,-2.3636,0.1753,8.819191,1.423352
2006X,hst_skycell-p1636x21y19_wfc3_ir_f160w_all_drz.cat,36,185.7220851,15.804057,-13.59,2.0,0.711,-3.464,0.0177,24.29863,0.3952959
2006X,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz.cat,37,185.7210648,15.8045256,-10.22,1.728,0.678,-6.8077,0.0018,528.5477,0.865541
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_all_drz.cat,38,49.7957276,41.384687,62.06,2.871,1.318,99.0,99.0,-59.14044,0.1017745
2005mz,hst_11207_07_acs_sbc_f140lp_ja2707_drz.cat,39,49.9600228,41.4971478,-12.39,0.843,0.687,6.257,0.0,0.003141918,5.866032e-08
2005mz,hst_skycell-p2166x04y09_wfc3_ir_f160w_coarse-all_drz.cat,40,49.7956815,41.3849338,46.84,7.879,2.092,-9.2594,0.0003,5055.535,1.345049
2005mz,icoe02010_drz.cat,41,49.9353294,41.5160931,64.19,20.259,6.704,-12.4486,0.0001,95378.66,5.906785
2005mz,n46001021_mos.cat,42,49.950709,41.511974,10.75,33.133,24.815,-10.2623,0.0017,12732.83,20.39183
2005mz,n46001020_mos.cat,43,49.9506674,41.5119858,12.17,32.876,24.292,-10.2259,0.0018,12313.13,20.6579
2005mz,hst_11207_07_acs_sbc_f140lp_drz.cat,44,49.960516,41.4973451,46.0,0.861,0.802,5.2907,0.0,0.007651195,7.825108e-08
2005mz,hst_13050_01_wfc3_ir_f160w_ic0b01_drz.cat,45,49.7693754,41.4686191,-67.56,36.395,22.733,-12.3984,0.0001,91070.13,6.917314
2005mz,icoe02070_drz.cat,46,49.9506598,41.5117085,-88.25,11.995,9.897,-13.8124,0.0016,334945.2,490.8319
2005mz,ja2708010_drz.cat,47,49.9743623,41.5099589,51.93,0.895,0.831,7.0997,0.0,0.001445778,3.875622e-08
2005mz,ja2706010_drz.cat,48,49.9485197,41.5096447,11.93,1.676,0.622,6.2575,0.0,0.003140511,5.129453e-08
2005mz,icoe02060_drz.cat,49,49.9506561,41.5117074,-88.42,12.113,9.971,-13.8228,0.0017,338150.2,519.1381
2005mz,icoe02050_drz.cat,50,49.9506568,41.5117114,-86.15,12.101,10.012,-13.8193,0.0017,337068.5,513.985
2005mz,hst_13662_02_wfc3_ir_f160w_icoe02_drz.cat,51,49.964781,41.4704055,-77.7,1.498,1.18,-5.8858,0.0052,226.1143,1.080023
2005mz,hst_13050_02_wfc3_ir_f160w_ic0b02_drz.cat,52,49.8048803,41.3230885,-52.91,1.744,0.746,-5.1441,0.0039,114.1914,0.4058562
2005mz,icoe02080_drz.cat,53,49.9506515,41.5117113,89.98,12.239,10.121,-13.8295,0.0016,340241.7,503.3603
2005mz,icoe02040_drz.cat,54,49.9506666,41.5116936,63.79,43.64,40.259,-14.3096,0.0001,529456.4,24.65668
2005mz,icoe02030_drz.cat,55,49.9705741,41.4827082,57.8,2.242,2.21,-7.5578,0.0011,1054.674,1.022168
2005mz,hst_11207_06_acs_sbc_f140lp_drz.cat,56,49.9430762,41.4978673,-87.13,0.83,0.781,6.9779,0.0001,0.001617543,8.699492e-08
2005mz,hst_11207_08_acs_sbc_f140lp_ja2708_drz.cat,57,49.9700571,41.4971859,-7.91,1.378,0.59,5.5044,0.0,0.00628393,6.028403e-08
2005mz,HST_7330_1r_NIC_NIC2_F160W_drz.cat,58,49.9505268,41.5118263,33.88,48.263,33.681,-11.7658,0.0007,50852.98,34.77719
2005mz,hst_11207_08_acs_sbc_f140lp_drz.cat,59,49.9703814,41.4973296,64.54,1.002,0.819,4.6687,0.0,0.01356868,8.689182e-08
2005mz,icoe02020_drz.cat,60,49.9352839,41.5160963,67.03,10.107,4.998,-12.4459,0.0,95139.83,3.331293
2005mz,hst_13050_11_wfc3_ir_f160w_ic0b11_drz.cat,61,50.0311226,41.605312,-61.4,11.091,10.479,-8.8541,0.0007,3480.4,2.352088
2005mz,hst_11207_06_acs_sbc_f140lp_ja2706_drz.cat,62,49.9431401,41.4974433,0.0,0.866,0.707,6.257,0.0,0.003141826,5.398526e-08
2005mz,n3zb1r010_mos.cat,63,49.9505594,41.5118023,11.19,35.917,27.241,-10.359,0.0011,13919.13,14.67893
2005mz,ja2707010_drz.cat,64,49.9651894,41.5093661,-90.0,0.866,0.707,6.2576,0.0,0.003140089,4.690782e-08
2006D,hst_15640_01_wfc3_ir_f160w_idxb01_drz.cat,65,193.144598,-9.7766155,31.02,51.686,31.216,-13.2952,0.0,208017.6,5.481133
2006D,hst_15640_05_wfc3_ir_f160w_idxb05_drz.cat,66,193.1445959,-9.7766132,31.49,51.977,31.511,-13.3,0.0,208926.9,5.464296
2006D,hst_15640_0a_wfc3_ir_f160w_idxb0a_drz.cat,67,193.1445933,-9.7765618,34.11,42.988,27.397,-13.2678,0.0,202815.1,8.6701
2006D,idxb0anmq_drz.cat,68,193.1445527,-9.7765644,50.14,45.334,30.09,-13.266,0.0,202491.6,9.307319
2006D,idxb04glq_drz.cat,69,193.1446001,-9.7765917,50.39,46.855,31.608,-13.266,0.0,202490.0,8.041042
2006D,hst_15640_04_wfc3_ir_f160w_idxb04_drz.cat,70,193.1446017,-9.7765804,36.88,45.231,28.867,-13.2733,0.0,203862.7,7.489522
2006D,idxb02030_drz.cat,71,193.1445454,-9.7765449,48.9,50.56,31.947,-13.2703,0.0,203287.8,5.391154
2006D,idxb0b030_drz.cat,72,193.1445519,-9.7765514,43.1,47.789,30.379,-13.2655,0.0,202402.3,6.492996
2006D,idxb06o5q_drz.cat,73,193.1445444,-9.7765573,49.97,46.919,30.725,-13.2644,0.0,202192.4,8.236526
2006D,idxb08j3q_drz.cat,74,193.1445447,-9.7765315,49.69,47.005,31.368,-13.2743,0.0,204034.6,8.927252
2006D,hst_skycell-p1102x15y12_wfc3_ir_f160w_coarse-all_drz.cat,75,193.1446085,-9.7765914,29.43,55.327,36.176,-13.2744,0.0,204064.5,2.226788
2006D,hst_15640_06_wfc3_ir_f160w_idxb06_drz.cat,76,193.1446048,-9.7765751,31.86,45.39,28.684,-13.2823,0.0,205559.0,7.816233
2006D,idxb09030_drz.cat,77,193.1445468,-9.7765482,46.93,50.518,31.292,-13.2683,0.0,202911.6,6.317418
2006D,idxb05030_drz.cat,78,193.144546,-9.7765443,48.43,50.43,31.921,-13.2735,0.0,203888.5,5.367579
2006D,hst_15640_0b_wfc3_ir_f160w_idxb0b_drz.cat,79,193.144577,-9.7765754,30.17,49.599,30.118,-13.2804,0.0,205199.8,6.564883
2006D,hst_15640_08_wfc3_ir_f160w_idxb08_drz.cat,80,193.1445922,-9.776564,35.5,44.168,28.069,-13.2803,0.0,205177.7,8.113932
2006D,idxb07030_drz.cat,81,193.144543,-9.7765466,47.83,50.777,31.153,-13.2712,0.0,203463.2,5.727918
2006D,hst_skycell-p1102x15y12_wfc3_ir_f160w_all_drz.cat,82,193.132436,-9.7941024,-25.26,5.76,5.136,-5.5171,0.0003,161.0031,0.04377246
2006D,hst_15640_02_wfc3_ir_f160w_idxb02_drz.cat,83,193.1445593,-9.7765597,29.82,49.039,30.181,-13.2767,0.0,204499.8,5.230546
